Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Gia đình không ở cần chuyển nhượng căn hộ 2 ngủ ở Florence - 28 Trần Hữu Dực 83m2 chỉ hơn 5 tỷ,"Florence Mỹ Đình, 28, Đường Trần Hữu Dực, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.","Gia đình chuyển chỗ công tác nên cần chuyển nhượng lại căn hộ tại chung cư Florence ĐC: 28 Trần Hữu Dực, Nam Từ Liêm, Hn. - Căn hộ nguyên bản CĐT chưa sửa chữa gì. - Dự án gần rất nhiều trường học, siêu thị, quán cf. - Trong toà nhà: Gym, bể bơi, cf highland, 2 - 3 siêu thị mini, sân chơi trẻ em,... - Cách sân vận động quốc gia 500m, giao thông thuận tiện di chuyển qua các quận khác dễ dàng. - Diện tích thông thuỷ căn hộ: 83,3m² đã đầy đủ nội thất liền tường, chủ mới có thể setup thêm 1 chút đồ cá nhân và điện tử là vào ở được ngay. Lh xem nhà hoặc tư vấn:  0384 854 ***",06/11/2024,22/11/2024,"5,7 tỷ","83,3 m²",2 phòng,2 phòng,Đầy đủ,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,39143108
"Tôi cần bán căn hộ FLC 36 Phạm Hùng 70m2, 2 ngủ, nội thất full, sổ sẵn, giá 4,3 tỷ","Dự án FLC Complex Phạm Hùng, Đường Phạm Hùng, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Do nhu cầu chuyển đổi tôi cần bán căn 2 ngủ toà FLC 36 Phạm Hùng. - DT 70m² gồm 2PN và 2VS. - Nhà đây đủ nội thất. - Slot xe, sổ chính chủ. - Ban công Đông Nam. - Giá bán bao gồm thuế phí 4,3 tỷ. Anh chị cần xem nhà xin gọi tôi qua SĐT:  0368 590 ***",12/11/2024,22/11/2024,"4,3 tỷ",70 m²,2 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41220925
"Bán căn hộ chung cư The Garden Hills 99 Trần Bình, Nam Từ Liêm. 65m2 2PN 2WC 4.7 tỷ, 0983 237 ***","Dự án The Garden Hills - 99 Trần Bình, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Bán căn hộ chung cư tòa B The Garden Hills 99 Trần Bình, Mỹ Đình, Nam Từ Liêm, Hà Nội. Diện tích: 65m². Thiết kế: 02 phòng ngủ; 02 vệ sinh, phòng khách, bếp, ban công rộng. Nội thất: Full nội thất. Tiện ích khu đầy đủ: Phòng tập gym, nhà thuốc, trường mầm non, cafe, nhà hàng, sân chơi. Giá bán: 4,7 tỷ (có thương lượng). Sổ đỏ sẵn sàng giao dịch. Liên hệ chi tiết:  0983 237 ***",12/11/2024,22/11/2024,"4,7 tỷ",65 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41504818
"Tôi có nhu cầu bán căn 2PN 72m2 tòa Bonanza, Duy Tân. Giá bán 5,6 tỷ. LH 0368 590 ***","Dreamland Bonanza, Đường Duy Tân, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Do nhu cầu chuyển đổi tôi cần bán căn 2 ngủ tòa Bonanza. - DT 72m² gồm 2PN và 2VS. - Nhà đầy đủ nội thất. - Slot xe, sổ chính chủ. - Ban công Đông Bắc. - Giá bán bao gồm thuế phí 5,6tỷ. Anh chị cần xem nhà xin gọi tôi qua SĐT:  0368 590 ***",12/11/2024,22/11/2024,"5,6 tỷ",72 m²,2 phòng,2 phòng,Đầy đủ,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41250373
Tôi có nhu cầu bán căn 2PN 45m2 tòa FLC 18 Phạm Hùng. Giá bán 2.4 tỷ. LH 0368 590 ***,"FLC Green Apartment, 18, Đường Phạm Hùng, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Do nhu cầu chuyển đổi tôi cần bán căn 2PN tòa FLC 18 Phạm Hùng. - DT 45m² gồm 2PN và 2VS. - Nhà nội thất đầy đủ. - HĐMB. - Ban công Đông Nam. - Giá bán bao gồm thuế phí 2.4 tỷ. Anh chị cần xem nhà xin gọi tôi qua SĐT (Zalo):  0368 590 ***,08/11/2024,18/11/2024,"2,4 tỷ",45 m²,2 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41319591
Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc-Đông Nam,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.","Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc - Đông Nam. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm - Miễn phí tư vấn. - Diện tích: 76m², căn 3PN, 2VS. - Vị trí thuận lợi: Ngay đường trục chính của dự án, ngay cạnh đường Lê Trọng Tấn - Hà Đông và Đại lộ Thăng Long. Cách sân vận động quốc gia Mỹ Đình 7 phút di chuyển. Đã có sổ, pháp lý rõ ràng, GD trong tháng 8. - Giá bán: 5,150 tỷ. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm.",30/10/2024,29/11/2024,"5,15 tỷ",76 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,"Đã có sổ, pháp lý rõ ràng, GD trong tháng .",N/A,N/A,Tin thường,40746917
"Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà 3m, DT 43m, 4 tầng, chỉ 5.2 tỷ. LH: 0973 561 ***","Đường 70, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà rộng 3m, 2 mặt thoáng trước và sau, nên nhà rất thoáng và mát, DT 43m², 4 tầng, chỉ 5.2 tỷ. Lh:  0973 561 *** - Nhà tại trung tâm làng Miêu Nha phường Tây Mỗ, cách trường mầm non, cấp 1,2 Lý Nam Đế và chợ Miêu Nha chỉ 300m, xung quanh là nhiều khu đô thị lớn như Vinhomes Smart City, Xuân Phương, Lumi, tương lai nhà cách đường lớn rộng 30m thông từ đường 70 sang đường Vành Đai 3,5 chỉ 30m. - Thiết kế: 4 tầng độc lập mới cứng, đầy đủ công năng, 2 mặt thoáng trước sau, nhà ở rất thoáng và mát. - Diện tích: 43m². - Giá: Chỉ 5.2 tỷ (có thương lượng). - Sổ đỏ chính chủ, sẵn sàng giao dịch. - Gọi gấp Em Dưỡng chủ nhà:  0973 561 ***",12/11/2024,22/11/2024,"5,2 tỷ",43 m²,4 tầng,"- Sổ đỏ chính chủ, sẵn sàng giao dịch.",N/A,N/A,"3,1 m",3 m,Cơ bản,N/A,N/A,Tin thường,41053039
"Keangnam 118.75m2, 3PN ban công ĐN tầng đẹp, nhà đầy đủ nội thất mới vào ở được ngày xem nhà dễ","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 118.75m². Tầng đẹp. 3 ngủ, 2 WC. Giá 8.5 tỷ. Sổ đỏ chính chủ. Xem nhà 24/7. Xem nhà liên hệ em Hưởng:  0968 862 ***",19/10/2024,18/11/2024,"8,5 tỷ","118,75 m²",3 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40803614
"Chính chủ bán căn KeangNam 158.4m2 4 ngủ view sân vận động, nội thất mới cao cấp xem nhà 24/7","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 158.4m², 4 ngủ 3WC. Tầng đẹp view sân vận động. Hướng cửa ĐB ban công T - ĐN. Giá 12.5 tỷ. Nội thất mới 100%. Có slot ô tô. Ảnh cam kết thật 100%. Anh chị đi xem nhà liên hệ em Hưởng:  0968 862 ***",05/11/2024,15/11/2024,"12,5 tỷ","158,4 m²",4 phòng,3 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40739766
"CC bán Masteri: 1PN + 46.5m2, 2.85 tỷ bao phí, full đồ đầu tư 250tr, sẵn sổ (DTTT 41.94m2)","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Mình chốt lời đầu tư cần thanh khoản nhanh căn 1PN + tòa D - chung cư cao cấp Masteri West Heights - Vinhome Smart City Tây Mỗ. DT sử dụng: 41.94m². Nội thất: Đầy đủ đồ chỉ thiếu chủ mới. Hướng: Đông Nam. Giá bán: 2.85 tỷ bao thuế phí. Alo mình để xem nhà: A Trung  0981 241 ***,09/11/2024,24/11/2024,"2,85 tỷ","41,94 m²",1 phòng,HĐMB,N/A,N/A,Đông - Nam,1 phòng,N/A,N/A,N/A,Tin thường,40876854
"Chính chủ bán căn 1N + tòa S1 tầng trung view đẹp, NT full, BC hướng ĐN, DT 42,9m2. Giá 2,6 tỷ nét","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Gia đình cần chuyển căn rộng hơn nên bán căn 1PN + Diện tích 42.9m² thuộc vị trí toà S1 là toà hoa hậu đẹp nhất trong các toà cạnh khu vui chơi trung tâm hồ điều hoà, hướng Đông Nam cực mát. Nhà mới đẹp 100% vừa hoàn thiện xong giá bán 2.6 tỷ đảm bảo rẻ nhất thị trường hiện tại. Bàn giao: Bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà. Hình ảnh thực tế. Cam kết thông tin chính xác đảm bảo khách hàng qua xem ưng ngay. Nhà mình rất dễ tính có gia lộc cho khách hàng thiện chí. - Mời khách hàng qua xem nhà miễn phí  0962 215 ***",29/10/2024,14/11/2024,"2,6 tỷ","42,9 m²",1 phòng,1 phòng,"Đầy đủ bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà.",N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng.,N/A,N/A,Tin thường,40721456
Bán gấp căn hộ 3N2VS diện tích 76m2 tòa I3 Vinhomes Smart City,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Anh chủ nhà gửi bán ngay căn 3PN2VS, full nội thất CDT, vị trí đẹp toà Imperia, Vinhomes Smart City. - Diện tích thông thủy: 76m². - Căn 3pn + 2vs, các mặt thoáng, phòng có ánh sáng tự nhiên rất thoáng. - Tầng trung đẹp, view đẹp, hướng mát. Nhà mới sạch. Giá bán: 4,550 tỷ có thương lượng. - Liên hệ xem nhà: A Tuấn  0985 273 ***",03/11/2024,13/11/2024,"4,55 tỷ",76 m²,3 phòng,2 phòng,Cơ bản,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40991420
"Cần giao dịch nhanh căn studio tòa S401 - DT 31,7m2, giá 1 tỷ 750tr bao phí","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Cần giao dịch nhanh căn studio, tòa S401. - Diện tích: TT 31,7m². - Giá: 1,75 tỷ. - View nội khu. - Full nội thất. - Ban công hướng đẹp. Liên hệ: Minh Phượng  0866 833 ***",07/11/2024,22/11/2024,"1,75 tỷ","31,7 m²",Có sổ.,Full nội thất.,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39780941
"Studio tòa I5 - 32m2, 1.62 tỷ - Imperia Smart City (dt tt 28.4m2) - chính chủ bán cắt lỗ","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Mình đăng thông tin chính chủ bán gấp nhà của bố mẹ mình để ông bà về quê. Căn hộ tại tòa I5, chung cư Imperia Smart City -. Căn Studio, DT 32m², dt tt 28.4m², tầng đẹp, view đẹp, nội thất đầy đủ, nhà đang ở. Giá bán 1 tỷ 620tr (có gia lộc). Mình cần bán rất gấp và ở nước ngoài về nên cũng không rõ giá thị trường, nên chào bán giá gốc để nhanh chóng). Liên hệ xem nhà và trao đổi giá cả: A Toan  0967 548 ***",30/10/2024,14/11/2024,"1,62 tỷ","28,4 m²",Sổ đỏ riêng.,N/A,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39888752
"Tòa CHDV 9 tầng kết hợp văn phòng - phố Lương Thế Vinh, Từ Liêm - mặt tiền bề thế 10.5m, ô tô tránh","Đường Lương Thế Vinh, Phường Trung Văn, Nam Từ Liêm, Hà Nội.","Toà nhà 9 tầng - Văn phòng kết hợp CHDV - Phố Lương Thế Vinh - Quận Nam Từ Liêm - Thông tin chuẩn. - Diện tích 126m² x 9 tầng thang máy.. Mặt tiền 10.5m. - Giá 39.8 tỷ. - Vị trí nhà quá đẹp, nằm trên mặt ngõ rộng, ô tô tránh, 10m ra phố. - Khu vực với khả năng cho thuê tốt.. Gần trục giao thông chính Lê Văn Lương, Nguyễn Trãi, Khuất Duy Tiến. - Tòa nhà xây mới gồm 8 tầng nổi và 1 tầng hầm. Kết hợp hoàn hảo giữa cho thuê văn phòng và căn hộ dịch vụ. - Thang máy xịn sò. Mặt tiền rộng bề thế. - Nhà đang trong quá trình xây dựng, thiết kế: - Tầng hầm: Hầm để ô tô, xe máy. - Tầng 1,2: Thông sàn làm văn phòng. - Tầng 3,4,5,6,7: Mỗi tầng 5 căn hộ đẹp. - Tầng 8: Tum thang, lợp mái tôn mát. - Sổ vuông, đẹp. * Liên hệ xem nhà Em Dương:  0969 862 *** Gọi hoặc zalo).",06/11/2024,16/11/2024,"39,8 tỷ",126 m²,27 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,8 tầng,25 phòng,Đầy đủ.,N/A,N/A,Tin thường,41440584
"Chính chủ bán căn hộ Ecolife Capitol, 102m2, 3 phòng ngủ, giá 6 tỷ có TL","Dự án Ecolife Capitol, Đường Tố Hữu, Phường Trung Văn, Nam Từ Liêm, Hà Nội","Tôi cần bán căn hộ chung cư tại dự án Ecolife Capitol; diện tích 102m². Nhà đã làm đầy đủ nội thất theo thiết kế, làm cẩn thận vì xác định để ở lâu dài. Cần bán nhanh nên sẽ cắt lỗ nhiều để được việc hai bên. Rất mong gặp được khách thiện chí. Giá 6 tỷ có thương lượng. Liên hệ tôi  0826 286 ***",12/11/2024,22/11/2024,6 tỷ,102 m²,3 phòng,2 phòng,N/A,N/A,Đông - Bắc,Tây - Nam,"Full nội thất tôi lại full đồ (có cả máy giặt, máy rửa bát, xoong nồi bát đĩa, tivi, máy giặt,. ). Người mua chỉ cần xách vali về ở.",N/A,N/A,Tin thường,30775653
"Hàng hiếm. Chính chủ cần bán căn hộ 3 ngủ An Bình Plaza, 92 m2. Nội thất full. Sổ lâu dài. 5,9 tỷ","An Bình Plaza, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Gia đình chuyển mua nhà liền kề nên cần bán căn hộ An Bình plaza. Thông tin căn hộ như sau: Diện tích 92 m²: 3 ngủ, 2 vs. - Tầng Trung. - Hướng cửa TB, hướng ban công ĐN mùa đông ấm áp, mùa hè mát mẻ. - Nội thất đầy đủ, đẹp, làm cẩn thận. - Sổ sẵn sàng giao dịch. - Giá thỏ thuận. Liên hệ  0368 590 ***  miễn trung gian.",08/11/2024,18/11/2024,"5,9 tỷ",92 m²,3 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41470968
"Hàng hiếm. Chính chủ bán căn 4 ngủ 108 m2 Garden Hills. Sẵn sổ, full nội thất, giá 7 tỷ. 0368 590 ***","Dự án The Garden Hills - 99 Trần Bình, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Gia đình tôi chuyển khu vực sinh sống cần bán căn hộ tại Garden Hills Trần Bình, rất mong tìm được chủ mới mua nhanh, giá thiện chí, thông tin căn hộ cụ thể như sau: - Diện tích rộng: 108 m² căn góc. Thiết kế 4 ngủ, 2 vs. - Tầng trung, hướng của Tây Bắc, hướng ban công Đông Nam. - Là căn góc nên nhà luôn có ánh sáng tự nhiên. - Căn hộ sở hữu vị trí đắc địa ngay cạnh bến xe Mỹ Đình. Các gia đình ở mọi miền đất nước đều nhận thất giá trị tưởng như vô hình này. Bao quanh The Garden Hill là những con đường lớn, huyết mạch của thủ đô như Vành đai 3 cao tốc đô thị Phạm Hùng, quốc lộ 32 Xuân Thủy, Trục Nguyễn Hoàng Tôn Thất Thuyết, Trục Lê Đức Thọ Lê Quang Đạo. Vị trí Trung tâm giao thoa 2 quận Nam Từ Liêm và Cầu Giấy của Dự án The Garden Hill 99 Trần Bình. Vị trí Trung tâm giao thoa 2 quận Nam Từ Liêm và Cầu Giấy của Dự án The Garden Hill 99 Trần Bình. Ngoài ra chung cư 99 Trần Bình còn là Trung tâm giáo dục của Thủ đô. Nơi gần rất nhiều các trường đại học lớn như Đại Học Thương Mại, Đại Học Quốc Gia, Đại Học Sư Phạm, Đại Học FPT.., và thuận tiện về cả hệ thống các cơ sở y tế uy tín như Bệnh viện 19 - 8, bệnh viện Y Học Cổ Truyền, gần tòa nhà chung cư cao cấp Dolphin Plaza. Dự án hưởng trọn bầu không khí trong lành của 3 công viên hồ nước lớn. Công viên Cầu Giấy, Công viên hồ điều hòa Trung tâm, Công viên Yên Hoà.. - Sổ đỏ sẵn sàng giao địch. - Sở hữu lâu dài. - Giá 7 tỷ bao thuế phí c(có thương lượng). - Liên hệ  0368 590 ***  miễn trung gian.",08/11/2024,18/11/2024,7 tỷ,108 m²,4 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41470347
Cư dân toà nhà gửi bán căn hộ 93m2 duy nhất có diện tích rộng nhất dự án cần bán ngay,"An Bình Plaza, 97, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Là cư dân toà nhà An Bình Plaza nên được hàng xóm gửi bán căn hộ 3PN căn góc 2 mặt view thoáng. - Địa chỉ: 97 Trần Bình, Mỹ Đình, Nam Từ Liêm, HN ơi. - Dự án được bàn giao đầu năm 2021. - Giá bán từ 65 - 75tr/m² với những căn sổ lâu dài. - Căn hộ gồm 3PN và 2WC. - Đầy đủ nội thất chỉ việc vào ở. - Nhiều tiện ích trong toà nhà: Gym, bể bơi, siêu thị, spa,... - Vị trí thuận tiện nhiều dịch vụ từ trung cấp đến cao cấp, gần chợ Mỹ Đình. - Liên hệ em để book lịch xem nhà:  0384 854 *** SMS, zalo).",06/11/2024,16/11/2024,"6,5 tỷ",93 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41445326
Cư dân toà nhà gửi bán thiện chí căn hộ 2PN 89m2 chỉ hơn 7tỉ ở chung cư The Zei Mỹ Đình,"Dự án The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Em Tuấn cư d khu vực The Zei Mỹ Đình được nhiều chủ nhà uỷ quyền gửi bán quỹ căn hộ từ 2 - 3 Phòng ngủ mới nhất tháng 4/2024: The zei sở hữu nhiều Tiện ích như: - Khu mua sắm, rạp chiếu phim. - Hầm để xe rộng rãi. - Bể bơi. - Gym, Fitness. - Sân vui chơi dành riêng cho trẻ em. - Vườn nướng BBQ. - Lễ tân, bảo vệ 24/24. Giá trung bình giao động từ 80 - 90tr/m² tuỳ tầng, tuỳ căn, và tuỳ nội thất ạ. Quý anh chị có nhu cầu xem tham khảo và mua tại dự án The Zei thì liên hệ em qua zalo/phone:  0384 854 ***",06/11/2024,16/11/2024,"7,6 tỷ",89 m²,2 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,39660070
"Gia đình tôi cần báncăn 164m2 Dolphin Plaza, 4 ngủ, 3W. Nội thất đẹp, 9,6 tỷ, sẵn sổ. LH 0368 590 ***","Dolphin Plaza, Phố Trần Bình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội","Gia đình tôi chuyển khu vực sinh sống cần bán căn hộ Dolphin Plaza, rất mong tìm được chủ mới may mắn. Thông tin căn hộ như sau: - Diện tích căn hộ: 164m² thiết kế 4 ngủ, 3WC. - Căn hộ tầng trung, hướng cửa Tây, ban công Bắc rất mát mẻ. - Nội thất căn hộ đẹp, xịn và thiết kế phù hợp cho các gia đình. - Pháp lý: Sổ sẵn sang tên. - Căn hộ ở vị trí nhiều tiện ích, thuận lợi giao thông, là khu vực có trình độ dân trí cao: Tọa lạc tại 28 Trần Bình - Nam Từ Liêm, khu vực trung tâm đô thị - hành chính mới phía Tây Hà Nội, được thiết kế đồng bộ, hoàn chỉnh, Dolphin Plaza có lợi thế nổi trội về vị trí, cảnh quan, không gian sống dành cho những chủ gia đình năng động trong công việc, tinh tế trong cuộc sống. Chung Cư Dolphin Plaza nằm kề trục đường lớn, thuận tiện, quy hoạch tốt nối Trung tâm hội nghị quốc gia, trung tâm cơ quan hành chính mới của Hà Nội với sân bay Quốc tế Nội Bài. Dolphin cũng nằm trong quần thể quy hoạch dân cư hoàn chỉnh với hệ thống công viên 22ha, 2 hồ điều hoà cùng các hệ thống trường học, bệnh viện, trung tâm thể thao, các dịch vụ công cộng tiện ích. Đặc biệt, đây cũng là khu vực có thiết kế hạ tầng ngầm hiện đại bậc nhất của Hà Nội. * Giá 9,6 tỷ. * Khách mua liên hệ cho tôi số đt:  0368 590 ***",06/11/2024,16/11/2024,"9,6 tỷ",164 m²,4 phòng,3 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41442973
