Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Bán toà nhà CHDV quận Hai Bà Trưng, 62m2 x 6 tầng, MT: 4,5m thang máy, 12 phòng khép kín","Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Siêu phẩm dòng tiền - 6 tầng thang máy - 12 phòng khép kín full nội thất - hàng xóm Times City - Sunshine Garden - 2 thoáng trước sau. Minh Khai: 62m² x 6 tầng, MT: 4,5m. Giá: 13,6tỷ. Mô tả: Vị trí nhà cực kỳ đẹp, ngõ rộng thoáng, hàng xóm nhà Times City, Sunshine Garden, khu dân cư đông, nhu cầu cho thuê cao. Nội thất hoàn hảo, cửa từ thông minh, điều hoà, ti vi, máy giặt, tủ lạnh, lò vi sóng không thiếu thứ gì. Chủ cực kỳ tâm huyết, trang bị đầy đủ hệ thống PCCC, khách mua yên tâm vận hành. Thiết kế 6 tầng thang máy: + Tầng 1: Để xe. + Tầng 2,3,4,5: Mỗi tầng 3 phòng khép kín full nội thất. + Tầng 6: Tum sân phơi. Tổng 12 phòng khép kín full nội thất, doanh thu ước tính trên 80tr/th. Sổ đỏ vuông đẹp, giao dịch ngay.",04/11/2024,11/11/2024,"13,6 tỷ",62 m²,12 phòng,13 phòng,N/A,N/A,"4,5 m",6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41416280
"(rẻ hơn thị trường 300 - 400tr) căn góc 2PN view 2 mặt sông và phố duy nhất bán giá chỉ 4,050 tỷ","Hòa Bình Green City, 505, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Chuyển xuống mặt đất nên gia đình em thiện chí bán căn góc có 1 - 0 - 2 mà giá cực rẻ tại CC Hoà Bình 505 Minh Khai. - Thông tin: + Diện tích: 70m². + Thiết kế: 2PN, 2WC, 1 ban công, 1 logia thoáng. + Căn góc nên 2PN đều đón ánh sáng tự nhiên(chỉ căn này mới có), 1 phòng view sông và 1 phòng view thành phố. + Thiết kế bếp có thể đập thông với phòng khách, tận dụng được tối đa diện tích sử dụng (chỉ căn này mới có). + Để lại hết nội thất, k tốn tiền sắm sửa. + Nhà đang cho thuê, các Bác mua về là có dòng tiền luôn. + Nhà e thiện chí bán nên có thương lượng cho khách thiện chí. - Tiện ích: + Chất lượng xây dựng nằm trong top tốt nhất Hà Nội. + Đối diện Timecity, nằm ngay mặt đường lớn Minh Khai tiện đi chuyển và đi lại. + Tiện ích ngay dưới chân toà nhà: V +, bể bơi 4 mùa, gym, yoga, quán ăn,.. + Slot ô tô thoải mái, 1tr2/tháng, xe máy 100k/tháng. + Phí dịch vụ rẻ nhất Hà Nội, chỉ 100k/tháng. - LH:  0986 534 *** Zalo/call/ib) để chốt cọc sớm vì căn này đẹp, giá rẻ nên k nhanh tay là hết luôn trong ngày ạ.",04/11/2024,11/11/2024,"4,05 tỷ",70 m²,Đầy đủ,N/A,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin VIP Bạc,41417862
"Chính chủ bán đất tặng nhà, quy hoạch đường 2 mặt tiền, ngõ thông, sổ đẹp","Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Chính chủ gửi bán nhà tại Minh Khai. Nhà cấp 4, chủ xác định bán đất tặng nhà. Diện tích sổ 35m² nhưng sử dụng thực tế cơi nới ra được 47m². Nhà có quy hoạch ra đường lớn, sau quy hoạch là còn 22m² sổ, cả cơi nới sẽ còn là 26m². Nhà sẽ thành 1 mặt đường lớn, 1 mặt ngõ, tuyệt đỉnh kinh doanh.",04/11/2024,14/11/2024,"5,25 tỷ",35 m²,Đông - Bắc,Đông - Bắc,1 phòng,1 phòng,"5,1 m",4 m,1 tầng,Sổ đỏ/ Sổ hồng,N/A,Tin VIP Bạc,41417795
"Căn hộ Sunshine Garden 1 ngủ tại Hai Bà Trưng, Hà Nội","Dự án Sunshine Garden, Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Bán căn hộ 1 phòng ngủ Sunshine Garden. - Diện tích thông thuỷ: 45m² thiết kế 1pn, 1wc. - Nội thất bàn giao: Giường tủ, ghế sofa, bếp. - Giá bán: 4tỷ. - Nhà mới đẹp, đã có sổ, view sông Hồng, ban công thoáng mát, căn hộ đẹp nhất Sunshine Garden. - Liên hệ em Long  0328 145 ***  để đi xem và chốt căn hộ.",04/11/2024,11/11/2024,4 tỷ,45 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin VIP Bạc,41292045
Bán nhanh 2PN rộng 83m tại T18 nhà ở sạch sẽ giữ gìn,"Times City - Park Hill, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Bán nhanh 2PN rộng 83m tại T18 nhà ở sạch sẽ giữ gìn. Giá 6,8 tỷ có thương lượng. Lh xem nhà:  0838 026 ***",01/11/2024,08/11/2024,"6,8 tỷ","83,1 m²",2 phòng,2 phòng,Đầy đủ,N/A,Đông,Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41389606
"(Mặt tiền 9m) bán nhà mặt phố Bạch Mai, vị trí đắc địa tiếp giáp Phố Huế DT: 212m2, mặt tiền 9m","Phố Bạch Mai, Phường Bạch Mai, Hai Bà Trưng, Hà Nội","Cần bán toà nhà mặt phố Bạch Mai, phường Bạch Mai, quận Hai Bà Trưng: - Thông số hiếm, Hoàn hảo - Diện tích: 212m².  - Mặt tiền hiếm 9m nở hậu. - Nhà cũ chủ xác định bán Đất, phù hợp chủ mới xây toà 8 9 tầng cực Vip. - Vị trí đắc địa, trung tâm, gần ngã tư Phố Huế - Trần Khát Chân. Trục đường lớn nối lên trung tâm hồ Hoàn Kiếm. Phía Nam nối Phố Minh Khai - Đại La - Trương Định. Phố Kinh doanh cực kì đông đúc sầm uất. Thửa đất cực hiếm mặt tiền rộng, vuông nở hậu. + Pháp lý: Sổ đỏ siêu đẹp, chính chủ, sẵn sàng giao dịch. + Chủ nhà tuổi cao, bán đi chia cho con cháu. + Giá chào cực kì hợp lý Liên hệ 24/7, ib:  0902 818 ***   0916 089 *** Lê Triều BĐS Triệu đô).",29/10/2024,08/11/2024,Thỏa thuận,212 m²,N/A,N/A,N/A,N/A,9 m,N/A,N/A,N/A,N/A,Tin VIP Bạc,39401711
"Bán nhà Minh Khai, 7 tỷ, 40m2 bán nhà đường Minh Khai, 7 tỷ, 40m2, 4 tầng, 5 PN, pháp lý đầy đủ","Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Nhà riêng ở đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội, diện tích 40m², 4 tầng, 5 PN, 4 WC, giá 7 tỷ. Nội thất cơ bản, sẵn sàng cho bạn dọn vào ở ngay. Vị trí cực chất, gần các tiện ích như chợ, trường học, quán xá, đi lại thuận tiện. Phong thủy tốt, giúp gia chủ luôn gặp may mắn. Pháp lý đầy đủ, không cần lo lắng về vấn đề giấy tờ. Đây là cơ hội không thể bỏ lỡ cho những ai đang tìm kiếm một chốn an cư lý tưởng. Liên hệ ngay với Đỗ Thùy Linh qua số  0946 360 ***  để biết thêm chi tiết và xem nhà nhé!",03/11/2024,10/11/2024,7 tỷ,40 m²,4 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,4 tầng,5 phòng,Cơ bản,N/A,N/A,Tin VIP Bạc,41412713
Bán nhà mặt phố Bạch Mai - Hai Bà Trưng - Hà Nội 230m2 x 3T x MT 9m giá 122 tỷ,"Phố Bạch Mai, Phường Bạch Mai, Hai Bà Trưng, Hà Nội","Cần bán nhà 3 tầng mặt phố Bạch Mai - Hai Bà Trưng - Hà Nội. Diện tích 230m² x mặt tiền 9m giá 122 tỷ có thương lượng. Sổ đỏ chính chủ, full thổ cư, vuông vắn MT 9m hậu 9m. Quý khách có nhu cầu vui lòng liên hệ  0982 989 ***",03/11/2024,10/11/2024,122 tỷ,230 m²,3 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,9 m,25 m,6 phòng,N/A,N/A,Tin VIP Bạc,41306554
"Bán nhà Kim Ngưu, Hai Bà Trưng, giá mềm, cập nhật T11/2024 khu vực","Ngõ 203, Đường Kim Ngưu, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Nhà dân xây ngõ 203 Kim Ngưu, giờ tìm được căn như này ở phố Kim Ngưu hoặc lân cận khá khó, vì hầu như căn nào cũng tăng giá, khách mới mua được tầm 3 tháng chủ nhà lại quay lại nhờ bên em bán tiếp thế mà lại giao dịch tiếp chỉ chưa đầy 20 ngày lại sang tên chủ mới với giá khác so với giá chào lúc đầu, đó là e nói qua thị trường khá sôi động những tháng cuối năm. Còn nhà e bán đây ạ. Nhà chủ mua từ lúc làm móng, theo sát quá trình xây dựng, nội thất đã được thay đổi chất lượng theo nhu cầu chủ. Với thông số cơ bản phục vụ cho gia đình nhu cầu để ở: DT 33,1m², 5 tầng, mặt tiền 4m, nội thất cơ bản, 2 mặt thoáng sáng. Thiết kế: Tầng 1: Khách, bếp, WC. Tầng 2,3,4: Mỗi tầng 1 ngủ, 1 WC. Tầng 5: Gian thờ, sân phơi. Sổ đỏ chính chủ, sang tên nốt nhạc. Ảnh trong và ngoài mặt tiền nhà. E Nam thổ cư. FB: Ducnam888. Nhà đất trong tầm tiền. Nói không với nhà ảo. Luôn là: Nhà thật - ảnh thật - thông số thật - video thật (nếu có).",01/11/2024,08/11/2024,"7,68 tỷ","33,1 m²",Đông - Nam,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,4 m,Đông - Nam,3 phòng,Cơ bản,N/A,Tin VIP Bạc,41385487
"Bán nhà Dương Văn Bé Hai Bà Trưng, 5 tầng xây mới, thang máy giá tốt T11/2024","Đường Dương Văn Bé, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Chính chủ gửi bán nhà 5 tầng, thang máy vù vù, DT 40m², mặt tiền 3,6m, cách phố Dương Văn Bé 30m. Giờ tìm đc căn nhà xây mơi tại khu vực mà sổ sách nét căng thì còn khá là ít. Bước ra đầu ngõ là trường THCS, tiểu học, mầm non Vĩnh Tuy, thuận tiện giao thông đi lại. Cách Times City 500m, xung quanh rất nhiều tiện ích. Nhà hiện đại, mới tinh, thang máy, thông sàn. Chủ nhà rất vui vẻ hoà đồng, mong tìm được chủ mới tiếp quản lại. Thiết kế: + Tầng 1: P. Khách + bếp. + Tầng 2,3,4: Thông sàn. + Tầng 5: Phòng thờ + sân phơi. Ảnh thật bên trong nhà đã hoàn thiện. Sổ đỏ net căng luôn trên tay. Giá chào hiện tại là 10,2 tỷ (có thương lượng nha các bác) các bác cứ alo cho e để ép giá nha. E Nam Thổ Cư. FB: Ducnam888. Instagram: Ducnam8883. Nhà đất trong tầm tiền. Nói không với nhà ảo. Luôn là: Nhà thật - ảnh thật - thông số thật - video thật (nếu có).",02/11/2024,09/11/2024,"10,2 tỷ",40 m²,5 tầng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,"3,6 m",2 m,3 phòng,N/A,N/A,Tin VIP Bạc,41403770
Bán nhà Kim Ngưu - Hai Bà Trưng - 52m2 - sổ đỏ - 8tỷ 81,"Đường Kim Ngưu, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội","Trung tâm quận - 30m ô tô - Kim Ngưu - trung tâm Hai Bà - trước nhà - rộng 3m - nhà đẹp ở ngay. Mô tả: + Vị trí đẹp, chủ để lại đồ cơ bản, nhà khu vực trung tâm Kim Ngưu quận Hai Bà Trưng, thiết kế các phòng đều thoáng sáng, trước nhà rộng 3m, 5 phút lên Hồ Gươm, gần trường học, chợ, TTTM... + Nhà cách ô tô 30m thông sang Times City, khu vui chơi giải trí số 1 HN gần công viên tuổi trẻ. + Nhà rất gần phố, gần nhiều đại học (Kinh doanh Công Nghệ, Kinh Tế Kỹ Thuật... ), bệnh viện lớn viện 108. Thiết kế: - Tầng 1: Phòng khách, bếp, để xe, wc. - Tâng 2: 1 phòng ngủ, wc, ban công. - Tầng 3: 2 phòng ngủ, wc, ban công. - Tầng 4: Phòng thờ, sân phơi, có thể làm thêm phòng ngủ. + Sổ đỏ chính chủ, cất két. - Nhà xem thuận tiện nhất là sau 8h tối. ĐT  0985 542 ***",31/10/2024,10/11/2024,"8,81 tỷ",52 m²,4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,"5,1 m",3 m,N/A,N/A,N/A,Tin VIP Bạc,41376450
Tập thể tầng 1 phố 8/3 giá chỉ 1.75 tỷ,"Phố Quỳnh Mai, Phường Quỳnh Mai, Hai Bà Trưng, Hà Nội","Bán tập thể Quỳnh Mai, Hai Bà Trưng 40 m², giá chỉ 1.75 tỷ. Mô tả: Nhà tập thể tầng 1, 1 ngủ, 1 WC - Full đồ nội thất xịn sò, chỉ việc xách valy về ở luôn. Nhà ngõ ô tô đỗ, view thoáng sáng, cách mp 30m, đi bộ ra khu chợ sầm uất. Trung tâm, dân trí cao, tiện ích vô vàn, cực hiếm nhà bán, nhà đầu tư thông minh đến xem là chốt. Pháp lý rõ ràng sẵn sàng giao dịch. Giá 1.75 tỷ. LH ngay:  0816 919 ***  để được hỗ trợ GD chính chủ. Cam kết hình ảnh thông tin chính xác, tránh làm mất thời gian của các bên ạ. The Land với hàng trăm CV tìm nguồn. Tự tin cam kết sẽ tìm cho a/c căn nhà ưng ý nhất, tốn ít thời gian nhất. Dưới đây là quỹ căn tập thể cho quý a/c lựa chọn. The Land với hàng nghìn CTV kiếm khách. Đảm bảo bán nhanh, lọc khách đưa thông tin kỹ trước khi dẫn đến. Quý a/c cần bán chung cư, tập thể liên hệ ngay bên em.",31/10/2024,07/11/2024,"1,75 tỷ",40 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin VIP Bạc,41380405
"Tổng hợp một số căn hộ giá tốt tại Times City, Park Hill Tháng 11 năm 2024","Dự án Times City - Park Hill, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội.","Tổng hợp quỹ căn giá tốt nhất, vị trí đẹp nhất dự án Vinhomes Timescity Park Hill Phường Vĩnh Tuy Hà Nội. + Vinhomes Times City Park Hill xin cảm ơn quý khách hàng đã đồng hành với chúng tôi trong suốt thời gian qua. Với: 1. Đội ngũ tư vấn tận tâm, chuyên nghiệp. 2. Tư vấn chọn căn, tầng, tài chính, phù hợp với nhu cầu của khách hàng. 3. Xem nhà miễn phí. 4. Khách gặp và làm việc trực tiếp với chủ nhà. 5. Phòng pháp lý làm việc chuyên nghiệp, hỗ trợ khách hàng giải quyết các thủ tục mua bán liên quan đến căn hộ đến khi nhận được sổ đỏ, đảm bảo giao dịch diễn ra minh bạch và an toàn. Căn 1PN: Căn 1PN DT 53m² ban công Nam view thoáng bán 4.5 tỷ. Căn 1PN Park Hill DT 56m² bán giá 5 tỷ đến 5.3 tỷ. Căn 2PN diện tích 64m², 2 ngủ 1vs bán giá 5.5 tỷ đến 5.7 tỷ. Căn 2PN 76m² Times City bán giá 6.5 tỷ đến 6.8 tỷ tùy căn có slot ô tô hay không. Căn 2PN DT 95m² bán giá 6,8 tỷ đến 7.5 tỷ. Căn 2PN Park Hill DT 80m² bán giá 6.8 tỷ. + Căn 3PN diện tích nhỏ: Park 5 88m² ban công bắc view nội khu: 7 tỷ. Park 1 diện tích 92m² ban công nam giá 8.5 tỷ. Park 2 105m² ban công Nam view nội khu: 8.3 tỷ. Chúng tôi có rất nhiều căn hộ cho thuê không đồ và có đồ, thuê theo ngày, tháng, năm tùy theo yêu cầu của khách hàng giá cả hợp lý. Ngoài ra chúng tôi còn rất nhiều căn các loại diện tích khác nhau phù hợp với nhu cầu của khách hàng. Tất cả các căn làm việc giá đều công khai minh bạch giữa chủ nhà và khách hàng, bên công ty chúng tôi sẽ hỗ trợ toàn bộ thủ tục giấy tờ pháp lý cho hai bên. Liên hệ trực tiếp:  0913 406 ***",03/11/2024,10/11/2024,"6,8 tỷ",80 m²,N/A,N/A,N/A,N/A,2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin VIP Bạc,40606356
"BÁN NHÀ MẶT PHỐ ĐẠI LA, HBT, KINH DOANH, LÔ GÓC 16.5 TỶ","Phố Đại La, Phường Bạch Mai, Hai Bà Trưng, Hà Nội","Chính chủ bán nhà mặt phố Đại La, lô góc, kinh doanh, vỉa hè, vị trí cực đỉnh.  S30m² x 4 tầng  Mặt tiền: 3.3m Thiết kế: Tầng 1: Thông sàn kinh doanh Tầng 2/3/4: Mỗi tầng 1 ngủ khép kín  Phòng nào cũng cửa sổ thoáng trước sau. Sổ đỏ vuông đẹp ACE quan tâm xem nhà liên hệ: 0936 736 *** Ngọc Anh",03/11/2024,10/11/2024,"16,5 tỷ",30 m²,N/A,N/A,N/A,N/A,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin VIP Bạc,41115411
Siêu phẩm Lò Đúc - diện tích - 45m2 - mặt tiền 8m - giá nhỉnh 8 tỷ - 4 tầng,"Phố Lò Đúc, Phường Bạch Đằng, Hai Bà Trưng, Hà Nội","Siêu phẩm Lò Đúc - diện tích - 45m² - mặt tiền 8m - giá nhỉnh 8 tỷ - 4 tầng. Nhà mặt ngõ, rộng, 3 bước ra ô tô, dân trí cực cao, vị trí quá đắc địa, quận hai bà (nhanh thì còn)(xem là chốt). Mặt tiền: 8m, siêu thoáng. Diện tích: 45m² x 4 tầng. Giá bán: Nhỉnh 8 tỷ. LH:  0912 809 ***",03/11/2024,10/11/2024,"8,95 tỷ",45 m²,4 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,8 m,3 m,3 phòng,N/A,N/A,Tin VIP Bạc,41174724
"Do không có nhu cầu sử dụng cần bán căn hộ A3 diện tích 89,5m2 View Hồ công viên LH: 0985 038 ***","Dự án HDI Tower, Đường Lê Đại Hành, Phường Lê Đại Hành, Hai Bà Trưng, Hà Nội","Do không có nhu cầu sử dụng Chủ nhà gửi bán căn hộ A3 đẹp nhất dự án. View hồ công viên Thống Nhất diện tích 89,5m² 02 ngủ 02 vệ sinh. Nội thất đã làm đầy đủ, chỉ việc xách vali về ở. Căn hộ vuông vắn, và hướng mát cộng đồng cư dân văn minh. Tòa nhà cao 19 tầng, 03 tầng hầm, 05 tầng thương mại. Tiện ích: Bể bơi, trung tâm thương mại, gym, spa, trường mầm non... Cạnh công viên Thống Nhất, Cạnh Vincom Bà Triệu, cách Hồ Gươm 10p... Cạnh trường ĐH lớn: Bách Khoa, Xây Dựng, Kinh Tế Quốc Dân... Giá bán 13,5 tỷ Phí bên nào bên đó chịu  Liên hệ xem nhà:  0985 038 ***",02/11/2024,09/11/2024,"13,5 tỷ","89,5 m²",2 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41298274
Bán nhà 7 tầng CCMN 23 căn hộ khép kín - 3 mặt thoáng - ôtô đỗ cửa - cách phố Minh Khai 10m,"Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội","Bán nhà 7 tầng CCMN 23 căn hộ khép kín - 3 mặt thoáng - ôtô đỗ cửa - cách phố Minh Khai 10m. Thông tin chi tiết: Diện tích: 101m², 7 tầng, mặt tiền rộng 6m. Tòa chung cư mini 23 căn hộ khép kín, thiết kế phong cách Nhật Bản, full nội thất cao cấp. Tầng 1: 2 căn hộ + chỗ để xe rộng. Tầng 2 - 5: Mỗi tầng 4 căn hộ. Tầng 6: 3 căn hộ rộng rãi. Tầng 7: 2 căn hộ + sân phơi. Vị trí đắc địa: Trung tâm quận Hai Bà Trưng, dân cư đông đúc. Gần các trường đại học lớn như: ĐH Xây Dựng, Bách Khoa, Kinh Tế Quốc Dân. Khu vực sầm uất, gần bến xe buýt, tiện ích đầy đủ, cạnh nhà có bãi gửi xe ngày đêm. Ưu điểm nổi bật: Nhà 3 mặt thoáng, tất cả các phòng đều có cửa sổ, tràn ngập ánh sáng tự nhiên. Đường trước nhà ôtô đỗ cửa, chỉ cách mặt phố Minh Khai 10m. Dòng tiền cho thuê cực ổn định, tiềm năng khai thác cao. Giá cực tốt cho nhà đầu tư! Liên hệ ngay để biết thêm chi tiết.",04/11/2024,14/11/2024,"25,5 tỷ",101 m²,7 tầng,23 phòng,Sổ đỏ/ Sổ hồng,N/A,6 m,6 m,23 phòng,N/A,N/A,Tin thường,41109944
Căn hộ 3 phòng ngủ Imperia Sky Garden giá chỉ 7 tỷ VND tại Hai Bà Trưng,"Dự án Imperia Sky Garden, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội","Căn hộ Imperia Sky Garden có giá 7 tỷ VND tại Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội với diện tích 87 m² và 3 phòng ngủ. Thông tin cơ bản. + Pháp lý: Sổ đỏ/ Sổ hồng. + Nội thất: Đầy đủ. + Hướng cửa chính: Tây Nam. + Hướng ban công: Đông Bắc. + Giá: 7 tỷ VND. + Diện tích: 87 m². + Số phòng ngủ: 3, Số toilet: 2. Mô tả căn hộ. + Căn hộ có view xuống nhạc nước, ban công hướng rất mát. + Với thiết kế hiện đại và tiện nghi 3 phòng ngủ đều sáng thoáng + Vị trí thuận lợi, dễ dàng di chuyển đến các khu vực xung quanh. + Cộng đồng dân cư văn minh, an ninh đảm bảo. Liên hệ xem nhà call/zalo  0989 299 ***",01/11/2024,11/11/2024,7 tỷ,87 m²,3 phòng,2 phòng,Đầy đủ,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41282069
"Bạch Mai, lô góc 6 tầng thang máy gara 2 oto, 50m2 7m mt giá 15 tỷ","Phố Bạch Mai, Phường Thanh Lương, Hai Bà Trưng, Hà Nội","Phân lô phố Bạch Mai - Trung tâm Q. Hai Bà Trưng. Căn nhà đáp ưng đủ mọi tiêu chí quý Anh Chị. Xây mới 100% - 6 tầng thang máy. DT 50m² với MT 7m. Giá 15 tỷ. Lô góc có mở cửa hông. Tầng 1 gara oto để dc 2 xe oto và 4 xe máy (52m). - Tầng 2 là phòng khách và bếp, tiểu cảnh sân vườn. - Tầng 3 phòng ngủ master thông sàn ban công đua 2 bên. - Tầng 4,5 mỗi tầng 2 phòng ngủ vs khép kín. - Tầng 6 phòng thờ và sân chơi. Nhà hoàn thiện full nội thất cao cấp chỉ việc sách quần áo về ở, thang máy nhập khẩu, thiết bị đồ dùng trong nhà được chủ nhà lựa chọn tinh tế kỹ lưỡng, phù hợp không gian thiết kế kiến trúc. Tặng lại toàn bộ nội thất cho khách. Sđcc, vuông đẹp. Giá 15 tỷ có bớt. Em Quang cam kết thông tin chuẩn 100%. Quý anh chị xem nhà gọi số. 0889 753 *** . Trân trọng.",01/11/2024,11/11/2024,15 tỷ,50 m²,6 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,7 m,5 m,6 phòng,N/A,N/A,Tin thường,41392471
